Dates,Type,Price,Size
15:58:02,ASK,5570,8
15:58:02,BID,5567,6
15:58:02,BID,5567,4
15:58:02,BID,5567,3
15:58:02,ASK,5569,1
15:58:03,BID,5567,2
15:58:03,BID,5567,1
15:58:03,ASK,5569,2
15:58:03,ASK,5569,4
15:58:03,BID,5566,8
15:58:05,ASK,5569,3
15:58:07,ASK,5569,2
15:58:07,ASK,5569,1
15:58:07,BID,5567,1
15:58:07,BID,5567,2
15:58:07,ASK,5570,8
15:58:07,BID,5567,3
15:58:08,BID,5567,4
15:58:08,ASK,5569,1
15:58:08,ASK,5570,8
15:58:09,ASK,5570,7
15:58:10,BID,5567,5
15:58:13,BID,5568,1
15:58:13,BID,5567,5
15:58:13,BID,5567,6
15:58:17,BID,5568,1
15:58:17,ASK,5570,4
15:58:17,ASK,5570,3
15:58:17,BID,5568,2
15:58:17,BID,5568,3
15:58:18,BID,5568,4
15:58:20,ASK,5570,2
15:58:20,ASK,5571,4
15:58:20,ASK,5571,3
15:58:24,BID,5568,5
15:58:27,BID,5568,6
15:58:27,ASK,5571,1
15:58:27,ASK,5572,4
15:58:27,BID,5569,1
15:58:27,BID,5569,3
15:58:27,BID,5569,4
15:58:27,BID,5569,5
15:58:28,BID,5569,6
15:58:30,BID,5569,4
15:58:30,BID,5569,3
15:58:30,ASK,5572,6
15:58:30,BID,5569,2
15:58:30,BID,5568,4
15:58:30,BID,5569,1
15:58:30,ASK,5571,1
15:58:30,BID,5568,4
15:58:30,BID,5568,3
15:58:30,ASK,5571,3
15:58:30,ASK,5571,4
15:58:30,ASK,5571,6
15:58:30,BID,5569,1
15:58:30,BID,5568,3
15:58:32,ASK,5570,1
15:58:32,BID,5568,2
15:58:36,ASK,5570,2
15:58:36,TRADE,5570,1
15:58:36,BID,5570,3
15:58:36,ASK,5571,1
15:58:36,BID,5570,5
15:58:36,ASK,5572,4
15:58:36,BID,5570,2
15:58:36,ASK,5572,3
15:58:36,BID,5569,3
15:58:36,BID,5569,2
15:58:36,ASK,5572,2
15:58:37,BID,5569,3
15:58:40,ASK,5572,1
15:58:40,BID,5569,4
15:58:40,ASK,5572,2
15:58:40,ASK,5572,1
15:58:44,ASK,5573,5
15:58:44,ASK,5573,4
15:58:44,BID,5570,2
15:58:44,BID,5570,3
15:58:44,BID,5570,4
15:58:48,TRADE,5573,1
15:58:48,ASK,5574,7
15:58:48,BID,5571,1
15:58:48,BID,5572,2
15:58:48,BID,5573,5
15:58:48,ASK,5574,6
15:58:48,TRADE,5573,2
15:58:48,BID,5573,3
15:58:48,BID,5571,2
15:58:48,ASK,5573,1
15:58:48,BID,5571,4
15:58:48,BID,5571,5
15:58:48,BID,5571,4
15:58:48,BID,5571,2
15:58:48,BID,5571,3
15:58:51,TRADE,5571,3
15:58:51,BID,5570,3
15:58:51,ASK,5571,2
15:58:51,TRADE,5571,1
15:58:51,ASK,5571,1
15:58:57,BID,5570,2
15:58:57,BID,5570,1
15:58:57,TRADE,5570,1
15:58:57,BID,5569,2
15:58:57,BID,5569,1
15:58:57,BID,5570,1
15:58:57,ASK,5571,3
15:58:57,BID,5569,1
15:58:57,ASK,5571,5
15:58:59,ASK,5571,3
15:58:59,BID,5569,2
15:58:59,ASK,5571,1
15:59:01,BID,5570,1
15:59:01,BID,5569,2
15:59:01,ASK,5572,1
15:59:01,ASK,5572,2
15:59:01,BID,5570,1
15:59:01,ASK,5572,1
15:59:02,ASK,5572,2
15:59:04,BID,5569,2
15:59:04,ASK,5572,3
15:59:05,BID,5569,1
15:59:08,BID,5569,3
15:59:08,BID,5569,1
15:59:08,ASK,5572,2
15:59:09,BID,5568,3
15:59:09,BID,5568,2
15:59:09,ASK,5572,4
15:59:09,ASK,5572,5
15:59:09,ASK,5571,2
15:59:09,ASK,5571,3
15:59:13,BID,5568,1
15:59:13,BID,5567,4
15:59:13,ASK,5571,1
15:59:13,ASK,5571,2
15:59:15,BID,5567,5
15:59:17,ASK,5570,1
15:59:17,ASK,5571,2
15:59:17,ASK,5570,1
15:59:17,ASK,5571,2
15:59:17,ASK,5571,4
15:59:17,BID,5567,6
15:59:19,ASK,5570,1
15:59:19,ASK,5571,4
15:59:19,ASK,5571,2
15:59:19,ASK,5571,1
15:59:19,ASK,5572,3
15:59:19,ASK,5572,5
15:59:19,ASK,5571,1
15:59:20,ASK,5570,1
15:59:20,ASK,5570,2
15:59:20,ASK,5570,1
15:59:20,ASK,5571,1
15:59:22,ASK,5571,2
15:59:43,TRADE,5571,2
15:59:43,BID,5571,2
15:59:43,ASK,5572,6
15:59:43,ASK,5572,5
15:59:43,ASK,5572,3
15:59:43,TRADE,5571,2
15:59:43,BID,5569,1
15:59:43,ASK,5571,1
15:59:43,ASK,5572,3
15:59:43,ASK,5572,4
15:59:43,ASK,5572,3
15:59:43,ASK,5572,5
15:59:43,ASK,5572,4
15:59:53,ASK,5572,3
15:59:53,ASK,5572,2
15:59:53,ASK,5572,3
15:59:59,BID,5570,5
16:00:01,ASK,5572,2
16:00:01,ASK,5572,1
16:00:01,BID,5570,6
16:00:01,ASK,5572,2
16:00:01,BID,5570,5
16:00:02,ASK,5572,1
16:00:02,BID,5570,6
16:00:02,ASK,5572,2
16:00:02,BID,5570,5
16:00:02,BID,5570,6
16:00:02,ASK,5572,1
16:00:06,ASK,5572,2
16:00:11,BID,5570,11
16:00:11,TRADE,5572,1
16:00:11,ASK,5572,1
16:00:11,BID,5570,12
16:00:11,BID,5570,13
16:00:11,BID,5570,14
16:00:11,BID,5570,15
16:00:25,BID,5570,14
16:00:25,BID,5570,7
16:00:25,ASK,5572,2
16:00:25,BID,5570,6
16:00:25,ASK,5572,3
16:00:25,BID,5570,5
16:00:25,ASK,5572,2
16:00:32,ASK,5572,3
16:00:35,ASK,5572,4
16:00:36,ASK,5572,5
16:00:36,ASK,5571,1
16:00:36,TRADE,5570,1
16:00:36,BID,5570,4
16:00:36,ASK,5572,6
16:00:36,ASK,5572,5
16:00:37,ASK,5572,7
16:00:37,ASK,5571,2
16:00:37,TRADE,5570,4
16:00:37,BID,5569,1
16:00:37,BID,5568,1
16:00:37,ASK,5571,4
16:00:37,BID,5568,2
16:00:37,ASK,5570,4
16:00:37,BID,5568,1
16:00:37,BID,5567,5
16:00:37,BID,5567,4
16:00:37,ASK,5571,5
16:00:37,BID,5568,1
16:00:37,BID,5567,3
16:00:37,ASK,5570,1
16:00:37,ASK,5571,5
16:00:38,BID,5567,4
16:00:39,BID,5567,3
16:00:39,BID,5567,1
16:00:39,ASK,5570,1
16:00:39,ASK,5570,2
16:00:39,ASK,5570,3
16:00:39,TRADE,5567,1
16:00:39,BID,5566,1
16:00:39,ASK,5569,1
16:00:39,ASK,5569,3
16:00:39,BID,5565,1
16:00:39,ASK,5569,4
16:00:39,ASK,5569,5
16:00:39,ASK,5568,1
16:00:39,ASK,5569,5
16:00:39,BID,5565,3
16:00:39,ASK,5569,4
16:00:39,BID,5565,4
16:00:39,BID,5565,5
16:00:39,ASK,5569,2
16:00:39,ASK,5569,1
16:00:41,ASK,5569,2
16:00:41,BID,5565,4
16:00:42,BID,5565,3
16:00:42,ASK,5569,3
16:00:42,BID,5565,2
16:00:42,ASK,5568,2
16:00:42,BID,5565,1
16:00:42,ASK,5569,3
16:00:42,ASK,5568,1
16:00:42,BID,5565,3
16:00:42,BID,5565,4
16:00:42,ASK,5569,4
16:00:42,BID,5565,5
16:00:42,ASK,5569,2
16:00:42,BID,5565,4
16:00:42,BID,5565,3
16:00:42,ASK,5569,1
16:00:42,BID,5565,4
16:00:42,BID,5567,2
16:00:43,ASK,5570,7
16:00:43,BID,5567,3
16:00:46,BID,5568,1
16:00:46,ASK,5569,1
16:00:46,ASK,5570,2
16:00:46,ASK,5570,1
16:00:46,ASK,5570,2
16:00:46,BID,5567,3
16:00:46,ASK,5570,1
16:00:46,BID,5567,4
16:00:46,BID,5569,1
16:00:46,ASK,5570,2
16:00:46,BID,5567,4
16:00:46,ASK,5570,4
16:00:46,BID,5568,1
16:00:46,ASK,5570,3
16:00:46,BID,5567,5
16:00:48,BID,5568,3
16:00:48,ASK,5570,2
16:00:48,ASK,5570,1
16:00:48,ASK,5570,2
16:00:48,BID,5568,2
16:00:48,BID,5568,3
16:00:48,ASK,5570,1
16:00:48,BID,5568,2
16:00:49,BID,5568,4
16:00:49,BID,5568,5
16:00:49,TRADE,5570,1
16:00:49,ASK,5571,4
16:00:49,BID,5568,6
16:00:49,ASK,5571,3
16:00:49,BID,5569,1
16:00:49,ASK,5571,4
16:00:49,BID,5569,2
16:00:51,BID,5569,1
16:00:51,ASK,5572,5
16:00:51,BID,5569,2
16:00:51,BID,5569,3
16:00:51,ASK,5572,4
16:00:51,BID,5569,4
16:00:51,BID,5569,6
16:00:51,BID,5570,2
16:00:51,BID,5570,3
16:00:51,BID,5571,1
16:00:52,BID,5570,3
16:00:52,ASK,5572,2
16:00:53,BID,5571,1
16:00:53,BID,5571,2
16:00:53,TRADE,5572,1
16:00:53,ASK,5572,1
16:00:53,ASK,5573,3
16:00:53,BID,5571,4
16:00:53,BID,5572,2
16:00:53,ASK,5573,2
16:00:53,ASK,5573,1
16:00:53,ASK,5574,7
16:00:53,BID,5571,5
16:00:53,ASK,5573,1
16:00:55,ASK,5574,7
16:00:57,BID,5571,4
16:00:57,BID,5571,3
16:00:57,BID,5571,4
16:00:57,BID,5571,5
16:00:57,BID,5571,7
16:00:57,BID,5571,5
16:00:57,ASK,5573,1
16:01:01,BID,5571,6
16:01:01,BID,5571,7
16:01:01,ASK,5573,2
16:01:05,BID,5571,6
16:01:05,ASK,5573,3
16:01:09,BID,5571,5
16:01:12,ASK,5573,1
16:01:12,ASK,5574,7
16:01:12,BID,5571,6
16:01:12,BID,5572,2
16:01:12,BID,5573,2
16:01:12,ASK,5574,6
16:01:12,ASK,5574,5
16:01:12,TRADE,5574,1
16:01:12,TRADE,5574,2
16:01:12,TRADE,5573,1
16:01:12,ASK,5574,3
16:01:12,BID,5573,3
16:01:12,BID,5573,1
16:01:12,BID,5572,1
16:01:12,BID,5572,2
16:01:12,BID,5572,4
16:01:12,BID,5572,2
16:01:12,BID,5572,1
16:01:12,BID,5571,6
16:01:12,ASK,5574,4
16:01:14,ASK,5574,3
16:01:14,BID,5572,2
16:01:14,ASK,5574,4
16:01:14,BID,5572,3
16:01:14,ASK,5574,3
16:01:15,BID,5572,1
16:01:15,BID,5571,7
16:01:15,ASK,5574,4
16:01:15,BID,5571,6
16:01:15,BID,5572,1
16:01:15,BID,5571,7
16:01:15,BID,5571,6
16:01:15,BID,5572,1
16:01:15,ASK,5574,3
16:01:15,BID,5572,2
16:01:15,BID,5572,7
16:01:15,BID,5572,8
16:01:18,BID,5573,1
16:01:18,BID,5573,2
16:01:18,BID,5573,1
16:01:18,ASK,5574,2
16:01:18,BID,5573,2
16:01:18,ASK,5574,1
16:01:18,ASK,5575,5
16:01:18,BID,5573,3
16:01:18,BID,5573,4
16:01:18,BID,5574,1
16:01:18,BID,5573,4
16:01:19,BID,5573,5
16:01:20,BID,5573,7
16:01:21,BID,5574,2
16:01:21,ASK,5575,4
16:01:21,ASK,5575,3
16:01:21,BID,5574,3
16:01:21,BID,5574,4
16:01:21,BID,5574,6
16:01:21,BID,5574,7
16:01:21,TRADE,5574,1
16:01:21,BID,5574,6
16:01:21,ASK,5575,2
16:01:21,BID,5574,5
16:01:21,TRADE,5575,2
16:01:21,BID,5575,1
16:01:21,ASK,5576,9
16:01:21,BID,5575,3
16:01:21,ASK,5576,8
16:01:21,ASK,5576,7
16:01:21,BID,5575,2
16:01:21,ASK,5576,6
16:01:21,TRADE,5576,3
16:01:21,ASK,5576,3
16:01:23,BID,5575,3
16:01:23,BID,5575,5
16:01:23,TRADE,5576,2
16:01:23,ASK,5576,1
16:01:23,ASK,5577,19
16:01:23,BID,5575,6
16:01:23,ASK,5576,1
16:01:23,ASK,5576,2
16:01:23,ASK,5576,3
16:01:23,TRADE,5576,1
16:01:23,ASK,5576,2
16:01:23,ASK,5576,1
16:01:23,ASK,5577,18
16:01:23,ASK,5577,17
16:01:24,ASK,5577,16
16:01:24,BID,5576,2
16:01:24,BID,5576,3
16:01:24,BID,5576,4
16:01:24,ASK,5577,15
16:01:24,ASK,5577,7
16:01:24,TRADE,5576,1
16:01:24,BID,5576,3
16:01:24,ASK,5577,5
16:01:24,BID,5576,4
16:01:24,TRADE,5576,1
16:01:24,BID,5576,3
16:01:24,ASK,5577,4
16:01:24,BID,5576,2
16:01:24,ASK,5577,3
16:01:24,BID,5576,1
16:01:24,BID,5575,6
16:01:24,BID,5575,5
16:01:24,BID,5575,4
16:01:24,BID,5575,2
16:01:28,TRADE,5578,1
16:01:28,TRADE,5579,1
16:01:28,TRADE,5580,1
16:01:28,TRADE,5580,1
16:01:28,TRADE,5580,2
16:01:28,TRADE,5580,1
16:01:28,TRADE,5580,1
16:01:28,BID,5579,10
16:01:28,ASK,5580,34
16:01:28,BID,5579,4
16:01:28,BID,5579,3
16:01:28,BID,5579,1
16:01:28,BID,5578,1
16:01:28,BID,5578,2
16:01:28,BID,5578,3
16:01:28,ASK,5580,33
16:01:28,BID,5578,4
16:01:29,BID,5579,1
16:01:29,BID,5579,3
16:01:29,BID,5579,4
16:01:29,BID,5579,5
16:01:29,BID,5579,3
16:01:29,BID,5579,4
16:01:30,TRADE,5579,1
16:01:30,BID,5579,3
16:01:30,ASK,5580,32
16:01:30,BID,5579,2
16:01:30,ASK,5580,31
16:01:30,BID,5579,1
16:01:30,BID,5578,4
16:01:30,BID,5578,3
16:01:30,BID,5578,2
16:01:30,BID,5578,3
16:01:30,BID,5578,4
16:01:30,BID,5578,6
16:01:30,BID,5579,1
16:01:30,BID,5578,6
16:01:30,ASK,5579,1
16:01:30,ASK,5579,2
16:01:30,ASK,5579,1
16:01:30,BID,5578,5
16:01:30,BID,5578,4
16:01:30,BID,5578,2
16:01:31,TRADE,5580,4
16:01:31,BID,5578,3
16:01:31,BID,5578,4
16:01:32,TRADE,5580,1
16:01:33,BID,5579,3
16:01:33,ASK,5580,26
16:01:33,BID,5579,4
16:01:35,BID,5579,5
16:01:35,TRADE,5580,2
16:01:35,BID,5579,4
16:01:35,ASK,5580,24
16:01:35,TRADE,5580,3
16:01:35,BID,5579,1
16:01:35,ASK,5580,20
16:01:35,BID,5579,2
16:01:35,TRADE,5580,1
16:01:35,ASK,5580,19
16:01:35,TRADE,5580,1
16:01:35,ASK,5580,18
16:01:35,ASK,5580,17
16:01:35,TRADE,5579,1
16:01:35,BID,5579,1
16:01:35,ASK,5580,16
16:01:35,ASK,5580,15
16:01:35,BID,5578,6
16:01:35,ASK,5579,1
16:01:35,TRADE,5580,2
16:01:35,TRADE,5581,1
16:01:35,TRADE,5582,1
16:01:35,TRADE,5583,1
16:01:35,TRADE,5584,1
16:01:35,BID,5582,1
16:01:35,ASK,5583,1
16:01:35,TRADE,5584,1
16:01:35,ASK,5584,15
16:01:35,ASK,5584,14
16:01:35,ASK,5584,12
16:01:35,ASK,5584,10
16:01:35,BID,5582,3
16:01:35,ASK,5584,9
16:01:35,ASK,5584,8
16:01:35,BID,5583,1
16:01:35,BID,5583,2
16:01:35,BID,5583,1
16:01:35,ASK,5584,5
16:01:35,BID,5582,1
16:01:35,BID,5582,3
16:01:35,BID,5582,1
16:01:35,ASK,5584,6
16:01:35,ASK,5584,8
16:01:35,BID,5582,3
16:01:35,ASK,5584,6
16:01:35,BID,5582,4
16:01:35,BID,5582,2
16:01:35,ASK,5584,5
16:01:35,ASK,5584,6
16:01:35,BID,5582,1
16:01:35,ASK,5584,5
16:01:35,ASK,5584,4
16:01:35,ASK,5584,3
16:01:35,BID,5582,2
16:01:35,BID,5582,3
16:01:35,BID,5582,4
16:01:35,BID,5582,3
16:01:35,BID,5583,1
16:01:35,BID,5583,3
16:01:35,BID,5583,4
16:01:35,BID,5583,2
16:01:35,BID,5583,3
16:01:36,BID,5583,2
16:01:36,TRADE,5583,1
16:01:36,BID,5582,3
16:01:36,ASK,5584,2
16:01:36,BID,5582,2
16:01:36,BID,5583,2
16:01:36,BID,5583,1
16:01:36,BID,5582,3
16:01:36,BID,5583,1
16:01:36,BID,5583,3
16:01:36,BID,5583,1
16:01:36,BID,5583,3
16:01:36,BID,5583,1
16:01:36,BID,5582,3
16:01:36,BID,5582,2
16:01:36,BID,5583,2
16:01:36,BID,5583,1
16:01:36,BID,5583,2
16:01:36,BID,5583,1
16:01:36,BID,5582,2
16:01:36,BID,5582,1
16:01:36,BID,5582,3
16:01:36,BID,5583,2
16:01:36,BID,5583,1
16:01:36,BID,5582,3
16:01:36,ASK,5584,3
16:01:36,ASK,5584,2
16:01:36,BID,5583,1
16:01:36,BID,5583,3
16:01:36,BID,5583,4
16:01:36,BID,5583,2
16:01:36,BID,5583,1
16:01:36,BID,5582,4
16:01:36,BID,5582,3
16:01:36,ASK,5584,3
16:01:36,ASK,5584,4
16:01:37,ASK,5584,3
16:01:37,BID,5582,4
16:01:37,BID,5583,1
16:01:37,BID,5583,3
16:01:37,BID,5583,4
16:01:37,BID,5583,3
16:01:37,BID,5583,1
16:01:37,BID,5582,4
16:01:37,BID,5582,3
16:01:37,ASK,5583,2
16:01:37,BID,5582,2
16:01:37,TRADE,5583,1
16:01:37,ASK,5583,1
16:01:37,BID,5582,1
16:01:37,ASK,5584,3
16:01:37,ASK,5584,4
16:01:37,ASK,5584,3
16:01:37,BID,5582,2
16:01:37,BID,5582,4
16:01:37,BID,5582,5
16:01:37,BID,5583,1
16:01:37,BID,5583,3
16:01:38,BID,5583,2
16:01:38,ASK,5585,13
16:01:38,BID,5583,1
16:01:38,BID,5583,2
16:01:39,BID,5583,1
16:01:39,ASK,5585,14
16:01:39,BID,5582,3
16:01:39,BID,5583,1
16:01:39,ASK,5585,13
16:01:39,BID,5583,2
16:01:39,BID,5583,1
16:01:39,BID,5583,2
16:01:39,BID,5583,3
16:01:39,ASK,5585,12
16:01:39,BID,5583,4
16:01:39,BID,5583,3
16:01:39,BID,5583,2
16:01:39,BID,5583,3
16:01:39,BID,5583,2
16:01:39,BID,5583,1
16:01:39,BID,5583,2
16:01:39,BID,5584,2
16:01:39,BID,5584,3
16:01:39,BID,5584,4
16:01:39,ASK,5585,10
16:01:39,BID,5584,3
16:01:39,ASK,5585,9
16:01:39,BID,5584,2
16:01:39,ASK,5585,8
16:01:39,BID,5584,1
16:01:39,BID,5583,2
16:01:39,BID,5584,2
16:01:39,TRADE,5585,1
16:01:39,ASK,5585,7
16:01:39,BID,5584,3
16:01:39,BID,5584,4
16:01:40,TRADE,5585,1
16:01:40,ASK,5585,6
16:01:41,TRADE,5585,5
16:01:41,ASK,5585,1
16:01:41,TRADE,5585,1
16:01:41,ASK,5586,1
16:01:41,ASK,5587,6
16:01:41,BID,5585,2
16:01:41,BID,5585,3
16:01:41,BID,5585,2
16:01:41,ASK,5587,5
16:01:41,BID,5585,1
16:01:41,BID,5584,5
16:01:41,BID,5584,4
16:01:41,BID,5584,3
16:01:41,BID,5584,2
16:01:41,ASK,5586,2
16:01:41,BID,5584,1
16:01:41,ASK,5586,3
16:01:41,BID,5583,4
16:01:41,ASK,5585,2
16:01:41,BID,5583,3
16:01:41,BID,5583,4
16:01:41,ASK,5586,4
16:01:41,ASK,5586,3
16:01:41,BID,5583,5
16:01:42,BID,5584,1
16:01:42,ASK,5586,2
16:01:42,BID,5584,2
16:01:42,BID,5584,3
16:01:42,ASK,5587,5
16:01:42,BID,5584,2
16:01:42,BID,5584,1
16:01:42,BID,5583,4
16:01:42,ASK,5586,2
16:01:42,ASK,5586,3
16:01:42,BID,5583,3
16:01:42,BID,5583,2
16:01:42,BID,5583,1
16:01:42,ASK,5586,4
16:01:42,BID,5583,2
16:01:42,ASK,5586,3
16:01:42,BID,5583,3
16:01:42,BID,5583,5
16:01:43,BID,5583,4
16:01:43,BID,5583,2
16:01:43,BID,5583,1
16:01:43,ASK,5586,4
16:01:43,BID,5583,2
16:01:43,BID,5583,1
16:01:43,ASK,5586,3
16:01:43,BID,5583,2
16:01:43,BID,5583,3
16:01:43,BID,5583,5
16:01:45,BID,5583,6
16:01:45,ASK,5586,2
16:01:45,ASK,5586,1
16:01:45,ASK,5587,5
16:01:45,ASK,5587,7
16:01:45,ASK,5586,1
16:01:45,ASK,5586,3
16:01:45,ASK,5586,4
16:01:45,BID,5583,4
16:01:45,BID,5583,3
16:01:46,BID,5583,2
16:01:46,BID,5583,1
16:01:46,ASK,5585,1
16:01:46,ASK,5585,3
16:01:46,ASK,5585,4
16:01:46,ASK,5585,3
16:01:46,ASK,5585,1
16:01:46,ASK,5586,4
16:01:46,BID,5583,2
16:01:46,BID,5583,3
16:01:47,ASK,5586,2
16:01:47,ASK,5586,1
16:01:47,ASK,5587,8
16:01:47,BID,5583,5
16:01:47,ASK,5586,1
16:01:47,ASK,5586,2
16:01:47,ASK,5586,4
16:01:49,BID,5584,1
16:01:49,ASK,5586,2
16:01:49,ASK,5586,1
16:01:49,ASK,5587,7
16:01:49,BID,5584,2
16:01:49,BID,5584,1
16:01:49,BID,5583,5
16:01:49,ASK,5586,1
16:01:49,ASK,5586,3
16:01:49,ASK,5586,4
16:01:49,BID,5583,3
16:01:49,BID,5583,2
16:01:50,BID,5583,1
16:01:52,BID,5585,1
16:01:52,ASK,5586,1
16:01:52,ASK,5587,1
16:01:52,BID,5585,3
16:01:52,TRADE,5587,1
16:01:52,TRADE,5588,1
16:01:52,BID,5585,2
16:01:52,ASK,5588,4
16:01:52,BID,5586,1
16:01:52,BID,5585,5
16:01:52,ASK,5588,5
16:01:53,BID,5585,4
16:01:53,BID,5585,2
16:01:53,BID,5585,1
16:01:53,BID,5585,2
16:01:53,BID,5585,3
16:01:53,BID,5585,4
16:01:53,BID,5586,1
16:01:53,BID,5586,2
16:01:54,BID,5586,1
16:01:54,ASK,5588,4
16:01:54,BID,5586,2
16:01:54,BID,5586,3
16:01:54,BID,5587,1
16:01:54,BID,5586,3
16:01:54,BID,5586,2
16:01:54,BID,5586,3
16:01:54,BID,5586,2
16:01:54,ASK,5588,5
16:01:56,BID,5585,5
16:01:56,BID,5586,2
16:01:59,ASK,5588,4
16:01:59,BID,5586,3
16:01:59,BID,5587,1
16:01:59,BID,5586,3
16:01:59,BID,5587,2
16:01:59,BID,5586,3
16:01:59,BID,5586,2
16:01:59,ASK,5588,5
16:02:00,ASK,5588,6
16:02:00,BID,5585,4
16:02:00,BID,5585,3
16:02:00,BID,5585,4
16:02:01,BID,5586,2
16:02:01,ASK,5588,5
16:02:01,ASK,5588,4
16:02:01,BID,5586,3
16:02:01,BID,5586,2
16:02:01,BID,5587,2
16:02:01,BID,5586,3
16:02:01,BID,5586,2
16:02:01,ASK,5588,5
16:02:02,ASK,5588,6
16:02:02,ASK,5588,8
16:02:02,BID,5586,1
16:02:02,ASK,5588,7
16:02:02,ASK,5588,6
16:02:02,ASK,5588,5
16:02:02,BID,5586,2
16:02:02,BID,5586,1
16:02:02,ASK,5588,6
16:02:03,BID,5585,3
16:02:03,ASK,5588,8
16:02:03,BID,5585,2
16:02:03,BID,5585,1
16:02:04,BID,5585,2
16:02:04,ASK,5588,7
16:02:05,BID,5585,1
16:02:07,ASK,5588,6
16:02:07,ASK,5588,7
16:02:08,ASK,5588,6
16:02:08,ASK,5588,5
16:02:08,BID,5585,2
16:02:08,ASK,5588,6
16:02:08,BID,5585,1
16:02:08,BID,5586,1
16:02:08,BID,5585,2
16:02:08,ASK,5588,8
16:02:08,BID,5585,1
16:02:10,BID,5584,1
16:02:10,ASK,5587,1
16:02:10,BID,5584,2
16:02:10,ASK,5587,2
16:02:10,BID,5584,1
16:02:10,ASK,5587,3
16:02:10,BID,5583,4
16:02:10,ASK,5587,5
16:02:10,BID,5583,3
16:02:11,ASK,5587,6
16:02:11,BID,5584,1
16:02:11,BID,5584,2
16:02:11,BID,5584,1
16:02:11,ASK,5587,5
16:02:11,BID,5583,4
16:02:11,BID,5583,3
16:02:11,ASK,5587,6
16:02:11,BID,5583,2
16:02:11,BID,5583,3
16:02:11,ASK,5587,7
16:02:11,BID,5583,2
16:02:12,BID,5583,4
16:02:12,ASK,5587,6
16:02:12,ASK,5587,4
16:02:12,BID,5583,5
16:02:12,BID,5583,6
16:02:13,BID,5583,5
16:02:13,BID,5583,4
16:02:13,BID,5583,3
16:02:13,ASK,5587,5
16:02:13,BID,5583,4
16:02:13,BID,5583,3
16:02:13,ASK,5586,2
16:02:13,ASK,5586,3
16:02:13,BID,5583,2
16:02:15,BID,5583,1
16:02:15,ASK,5586,5
16:02:15,BID,5582,3
16:02:15,ASK,5585,1
16:02:15,ASK,5585,2
16:02:15,BID,5582,2
16:02:16,BID,5583,1
16:02:16,ASK,5585,1
16:02:16,ASK,5586,3
16:02:16,BID,5582,3
16:02:16,BID,5583,1
16:02:16,BID,5582,3
16:02:16,BID,5582,4
16:02:16,BID,5582,3
16:02:17,ASK,5586,2
16:02:17,BID,5582,4
16:02:17,ASK,5586,1
16:02:17,BID,5582,6
16:02:17,BID,5582,4
16:02:17,ASK,5586,2
16:02:17,BID,5582,3
16:02:18,ASK,5586,3
16:02:18,ASK,5586,4
16:02:18,ASK,5585,1
16:02:20,BID,5582,2
16:02:20,ASK,5585,2
16:02:20,ASK,5584,1
16:02:21,BID,5582,1
16:02:21,BID,5581,4
16:02:21,ASK,5584,2
16:02:21,BID,5581,2
16:02:21,ASK,5582,1
16:02:21,BID,5581,1
16:02:21,BID,5580,6
16:02:21,ASK,5583,1
16:02:21,BID,5580,5
16:02:21,ASK,5583,2
16:02:22,ASK,5583,1
16:02:22,ASK,5584,2
16:02:22,BID,5580,6
16:02:22,BID,5581,1
16:02:22,BID,5581,2
16:02:23,BID,5581,1
16:02:23,BID,5580,6
16:02:23,BID,5581,1
16:02:25,BID,5582,1
16:02:25,BID,5581,1
16:02:25,ASK,5584,1
16:02:25,BID,5582,1
16:02:25,BID,5581,1
16:02:25,BID,5581,3
16:02:25,BID,5581,1
16:02:25,BID,5581,2
16:02:25,ASK,5584,2
16:02:25,BID,5581,3
16:02:25,BID,5581,2
16:02:25,BID,5581,4
16:02:25,BID,5581,2
16:02:25,BID,5581,1
16:02:25,ASK,5584,1
16:02:25,BID,5581,3
16:02:25,BID,5581,4
16:02:25,ASK,5584,2
16:02:25,BID,5581,3
16:02:26,BID,5581,7
16:02:26,ASK,5584,1
16:02:26,ASK,5585,2
16:02:26,BID,5581,8
16:02:26,BID,5582,1
16:02:26,BID,5582,2
16:02:26,BID,5582,3
16:02:29,ASK,5585,1
16:02:29,ASK,5586,5
16:02:29,BID,5582,4
16:02:31,ASK,5586,1
16:02:31,BID,5583,2
16:02:31,ASK,5587,1
16:02:31,BID,5584,1
16:02:31,BID,5584,2
16:02:31,BID,5584,1
16:02:31,BID,5583,5
16:02:31,BID,5583,6
16:02:33,BID,5583,7
16:02:33,BID,5584,1
16:02:33,ASK,5588,12
16:02:33,BID,5584,2
16:02:33,BID,5584,4
16:02:33,BID,5584,5
16:02:34,ASK,5588,11
16:02:34,BID,5585,2
16:02:34,BID,5584,3
16:02:34,BID,5585,1
16:02:34,BID,5585,2
16:02:34,BID,5585,1
16:02:34,ASK,5587,1
16:02:34,ASK,5587,2
16:02:34,BID,5584,1
16:02:34,ASK,5585,1
16:02:34,BID,5583,6
16:02:34,ASK,5587,3
16:02:34,ASK,5584,1
16:02:34,BID,5583,5
16:02:34,ASK,5587,4
16:02:34,BID,5583,4
16:02:34,BID,5583,2
16:02:34,ASK,5587,6
16:02:34,ASK,5586,2
16:02:34,BID,5583,1
16:02:34,ASK,5586,3
16:02:34,BID,5582,5
16:02:34,BID,5582,4
16:02:34,BID,5582,3
16:02:34,BID,5582,4
